order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item,last_updated_ts
122647,98314,Shipped,2024-04-19 15:22:04.087655 UTC,2024-04-19 19:07:04.087655 UTC,,2,2024-04-19 15:22:04.087655 UTC
3316,2677,Cancelled,2024-04-19 18:48:31.285081 UTC,,,1,2024-04-19 18:48:31.285081 UTC
12060,9763,Cancelled,2024-04-19 10:36:37.440778 UTC,,,1,2024-04-19 10:36:37.440778 UTC
13765,11155,Cancelled,2024-04-19 10:12:20.285710 UTC,,,2,2024-04-19 10:12:20.285710 UTC
21979,17678,Cancelled,2024-04-19 01:51:11.419546 UTC,,,2,2024-04-19 01:51:11.419546 UTC
22050,17732,Cancelled,2024-04-19 12:48:12.813988 UTC,,,1,2024-04-19 12:48:12.813988 UTC
23075,18546,Cancelled,2024-04-19 12:25:34.243199 UTC,,,1,2024-04-19 12:25:34.243199 UTC
29931,24016,Cancelled,2024-04-19 11:52:02.474940 UTC,,,1,2024-04-19 11:52:02.474940 UTC
32332,25912,Cancelled,2024-04-19 08:01:53.430427 UTC,,,2,2024-04-19 08:01:53.430427 UTC
33741,27045,Cancelled,2024-04-19 01:39:23.759948 UTC,,,1,2024-04-19 01:39:23.759948 UTC
34771,27855,Cancelled,2024-04-19 12:20:45.726660 UTC,,,2,2024-04-19 12:20:45.726660 UTC
37880,30348,Cancelled,2024-04-19 17:19:52.589228 UTC,,,2,2024-04-19 17:19:52.589228 UTC
42839,34354,Cancelled,2024-04-19 00:30:00.000000 UTC,,,1,2024-04-19 00:30:00.000000 UTC
48009,38529,Cancelled,2024-04-19 10:31:47.966076 UTC,,,1,2024-04-19 10:31:47.966076 UTC
49126,39448,Cancelled,2024-04-19 16:32:11.654117 UTC,,,1,2024-04-19 16:32:11.654117 UTC
49238,39533,Cancelled,2024-04-19 15:54:00.000000 UTC,,,1,2024-04-19 15:54:00.000000 UTC
49684,39879,Cancelled,2024-04-19 09:51:22.778748 UTC,,,1,2024-04-19 09:51:22.778748 UTC
55965,44862,Cancelled,2024-04-19 18:53:31.715506 UTC,,,1,2024-04-19 18:53:31.715506 UTC
58949,47179,Cancelled,2024-04-19 00:21:00.000000 UTC,,,1,2024-04-19 00:21:00.000000 UTC
62979,50465,Cancelled,2024-04-19 08:27:56.976667 UTC,,,1,2024-04-19 08:27:56.976667 UTC
66477,53183,Cancelled,2024-04-19 02:11:08.494247 UTC,,,1,2024-04-19 02:11:08.494247 UTC
66547,53238,Cancelled,2024-04-19 11:55:00.000000 UTC,,,2,2024-04-19 11:55:00.000000 UTC
69370,55500,Cancelled,2024-04-19 18:53:08.532998 UTC,,,1,2024-04-19 18:53:08.532998 UTC
69371,55500,Cancelled,2024-04-19 18:53:08.532998 UTC,,,1,2024-04-19 18:53:08.532998 UTC
69373,55500,Cancelled,2024-04-19 18:53:08.532998 UTC,,,1,2024-04-19 18:53:08.532998 UTC
79951,63888,Cancelled,2024-04-19 08:50:09.544858 UTC,,,1,2024-04-19 08:50:09.544858 UTC
82091,65629,Cancelled,2024-04-19 11:12:54.469806 UTC,,,2,2024-04-19 11:12:54.469806 UTC
82236,65757,Cancelled,2024-04-19 11:15:57.781840 UTC,,,4,2024-04-19 11:15:57.781840 UTC
83984,67180,Cancelled,2024-04-19 02:04:34.864068 UTC,,,1,2024-04-19 02:04:34.864068 UTC
97009,77596,Cancelled,2024-04-19 06:55:03.905706 UTC,,,4,2024-04-19 06:55:03.905706 UTC
98050,78452,Cancelled,2024-04-19 05:41:26.033939 UTC,,,1,2024-04-19 05:41:26.033939 UTC
99451,79598,Cancelled,2024-04-19 11:59:55.619547 UTC,,,1,2024-04-19 11:59:55.619547 UTC
100516,80453,Cancelled,2024-04-19 00:43:00.000000 UTC,,,2,2024-04-19 00:43:00.000000 UTC
104744,83889,Cancelled,2024-04-19 11:33:46.291840 UTC,,,1,2024-04-19 11:33:46.291840 UTC
107063,85740,Cancelled,2024-04-19 05:06:33.915461 UTC,,,1,2024-04-19 05:06:33.915461 UTC
111117,88984,Cancelled,2024-04-19 08:31:59.540169 UTC,,,2,2024-04-19 08:31:59.540169 UTC
112420,90037,Cancelled,2024-04-19 11:10:26.907464 UTC,,,1,2024-04-19 11:10:26.907464 UTC
112785,90338,Cancelled,2024-04-19 01:58:34.758723 UTC,,,1,2024-04-19 01:58:34.758723 UTC
113908,91270,Cancelled,2024-04-19 13:54:58.842575 UTC,,,1,2024-04-19 13:54:58.842575 UTC
115511,92554,Cancelled,2024-04-19 07:51:31.761432 UTC,,,1,2024-04-19 07:51:31.761432 UTC
116907,93702,Cancelled,2024-04-19 06:59:01.654576 UTC,,,1,2024-04-19 06:59:01.654576 UTC
120615,96699,Cancelled,2024-04-19 02:34:22.221638 UTC,,,1,2024-04-19 02:34:22.221638 UTC
120616,96699,Cancelled,2024-04-19 02:34:22.221638 UTC,,,1,2024-04-19 02:34:22.221638 UTC
123624,99111,Cancelled,2024-04-19 08:41:24.627606 UTC,,,1,2024-04-19 08:41:24.627606 UTC
420,349,Complete,2024-04-19 03:09:28.859955 UTC,2024-04-21 10:45:28.859955 UTC,2024-04-25 23:41:28.859955 UTC,1,2024-04-19 03:09:28.859955 UTC
543,449,Complete,2024-04-19 09:36:31.717114 UTC,2024-04-21 16:57:31.717114 UTC,2024-04-25 08:09:31.717114 UTC,1,2024-04-19 09:36:31.717114 UTC
2284,1856,Complete,2024-04-19 12:09:09.689233 UTC,2024-04-21 22:02:09.689233 UTC,2024-04-23 08:25:09.689233 UTC,2,2024-04-19 12:09:09.689233 UTC
5220,4220,Complete,2024-04-19 14:16:11.599591 UTC,2024-04-21 10:21:11.599591 UTC,2024-04-23 11:42:11.599591 UTC,2,2024-04-19 14:16:11.599591 UTC
5222,4220,Complete,2024-04-19 14:16:11.599591 UTC,2024-04-21 20:13:11.599591 UTC,2024-04-26 01:44:11.599591 UTC,1,2024-04-19 14:16:11.599591 UTC
6216,5034,Complete,2024-04-19 14:41:32.711543 UTC,2024-04-20 12:46:32.711543 UTC,2024-04-20 17:16:32.711543 UTC,1,2024-04-19 14:41:32.711543 UTC
6364,5159,Complete,2024-04-19 18:18:35.927304 UTC,2024-04-22 11:48:35.927304 UTC,2024-04-23 21:16:35.927304 UTC,1,2024-04-19 18:18:35.927304 UTC
7459,6064,Complete,2024-04-19 03:56:01.574828 UTC,2024-04-21 00:35:01.574828 UTC,2024-04-21 15:58:01.574828 UTC,1,2024-04-19 03:56:01.574828 UTC
7461,6064,Complete,2024-04-19 03:56:01.574828 UTC,2024-04-19 07:12:01.574828 UTC,2024-04-22 15:29:01.574828 UTC,1,2024-04-19 03:56:01.574828 UTC
10081,8199,Complete,2024-04-19 01:01:57.033013 UTC,2024-04-20 04:18:57.033013 UTC,2024-04-21 11:08:57.033013 UTC,4,2024-04-19 01:01:57.033013 UTC
12416,10065,Complete,2024-04-19 10:36:45.250644 UTC,2024-04-21 04:36:45.250644 UTC,2024-04-24 08:24:45.250644 UTC,1,2024-04-19 10:36:45.250644 UTC
13166,10664,Complete,2024-04-19 03:33:07.559089 UTC,2024-04-20 01:34:07.559089 UTC,2024-04-24 14:09:07.559089 UTC,1,2024-04-19 03:33:07.559089 UTC
14643,11845,Complete,2024-04-19 07:43:38.126340 UTC,2024-04-19 10:31:38.126340 UTC,2024-04-22 02:04:38.126340 UTC,1,2024-04-19 07:43:38.126340 UTC
15482,12501,Complete,2024-04-19 12:54:55.184641 UTC,2024-04-22 10:52:55.184641 UTC,2024-04-26 01:06:55.184641 UTC,2,2024-04-19 12:54:55.184641 UTC
20548,16559,Complete,2024-04-19 12:53:41.893694 UTC,2024-04-21 03:14:41.893694 UTC,2024-04-24 17:32:41.893694 UTC,1,2024-04-19 12:53:41.893694 UTC
26364,21144,Complete,2024-04-19 11:37:45.855135 UTC,2024-04-21 23:27:45.855135 UTC,2024-04-23 08:21:45.855135 UTC,1,2024-04-19 11:37:45.855135 UTC
29245,23467,Complete,2024-04-19 11:12:48.008870 UTC,2024-04-22 10:42:48.008870 UTC,2024-04-22 22:44:48.008870 UTC,4,2024-04-19 11:12:48.008870 UTC
29608,23757,Complete,2024-04-19 06:24:00.000000 UTC,2024-04-20 00:42:00.000000 UTC,2024-04-23 18:41:00.000000 UTC,2,2024-04-19 06:24:00.000000 UTC
29930,24016,Complete,2024-04-19 11:52:02.474940 UTC,2024-04-20 06:47:02.474940 UTC,2024-04-22 08:16:02.474940 UTC,1,2024-04-19 11:52:02.474940 UTC
29933,24016,Complete,2024-04-19 11:52:02.474940 UTC,2024-04-20 17:39:02.474940 UTC,2024-04-23 10:02:02.474940 UTC,1,2024-04-19 11:52:02.474940 UTC
32395,25962,Complete,2024-04-19 11:36:54.735470 UTC,2024-04-21 05:00:54.735470 UTC,2024-04-21 12:00:54.735470 UTC,1,2024-04-19 11:36:54.735470 UTC
34346,27531,Complete,2024-04-19 10:22:36.914666 UTC,2024-04-19 15:03:36.914666 UTC,2024-04-23 22:37:36.914666 UTC,1,2024-04-19 10:22:36.914666 UTC
37390,29951,Complete,2024-04-19 07:26:00.000000 UTC,2024-04-21 09:46:00.000000 UTC,2024-04-24 18:11:00.000000 UTC,1,2024-04-19 07:26:00.000000 UTC
38467,30819,Complete,2024-04-19 01:31:05.488831 UTC,2024-04-19 21:59:05.488831 UTC,2024-04-21 21:08:05.488831 UTC,1,2024-04-19 01:31:05.488831 UTC
38862,31163,Complete,2024-04-19 12:17:14.629610 UTC,2024-04-22 10:42:14.629610 UTC,2024-04-27 04:30:14.629610 UTC,4,2024-04-19 12:17:14.629610 UTC
40190,32205,Complete,2024-04-19 18:10:00.000000 UTC,2024-04-19 23:34:00.000000 UTC,2024-04-20 08:22:00.000000 UTC,1,2024-04-19 18:10:00.000000 UTC
40191,32205,Complete,2024-04-19 18:10:00.000000 UTC,2024-04-20 03:23:00.000000 UTC,2024-04-20 18:53:00.000000 UTC,1,2024-04-19 18:10:00.000000 UTC
41254,33068,Complete,2024-04-19 14:42:08.847228 UTC,2024-04-21 07:12:08.847228 UTC,2024-04-22 08:43:08.847228 UTC,1,2024-04-19 14:42:08.847228 UTC
41418,33208,Complete,2024-04-19 06:34:13.616712 UTC,2024-04-20 21:04:13.616712 UTC,2024-04-21 23:50:13.616712 UTC,1,2024-04-19 06:34:13.616712 UTC
43815,35137,Complete,2024-04-19 02:19:17.763543 UTC,2024-04-20 11:08:17.763543 UTC,2024-04-22 21:14:17.763543 UTC,1,2024-04-19 02:19:17.763543 UTC
43878,35193,Complete,2024-04-19 10:09:19.236772 UTC,2024-04-21 22:58:19.236772 UTC,2024-04-23 06:51:19.236772 UTC,2,2024-04-19 10:09:19.236772 UTC
44577,35749,Complete,2024-04-19 07:03:34.297698 UTC,2024-04-21 19:24:34.297698 UTC,2024-04-25 20:17:34.297698 UTC,1,2024-04-19 07:03:34.297698 UTC
44892,36007,Complete,2024-04-19 13:32:41.027234 UTC,2024-04-21 13:23:41.027234 UTC,2024-04-25 23:01:41.027234 UTC,1,2024-04-19 13:32:41.027234 UTC
44966,36080,Complete,2024-04-19 07:14:42.953709 UTC,2024-04-21 05:55:42.953709 UTC,2024-04-25 06:11:42.953709 UTC,3,2024-04-19 07:14:42.953709 UTC
45912,36844,Complete,2024-04-19 02:37:02.989124 UTC,2024-04-21 15:28:02.989124 UTC,2024-04-22 07:46:02.989124 UTC,2,2024-04-19 02:37:02.989124 UTC
48010,38529,Complete,2024-04-19 10:31:47.966076 UTC,2024-04-20 18:21:47.966076 UTC,2024-04-23 19:26:47.966076 UTC,1,2024-04-19 10:31:47.966076 UTC
49685,39879,Complete,2024-04-19 09:51:22.778748 UTC,2024-04-19 10:24:22.778748 UTC,2024-04-22 19:56:22.778748 UTC,1,2024-04-19 09:51:22.778748 UTC
53041,42547,Complete,2024-04-19 14:30:31.490093 UTC,2024-04-21 10:46:31.490093 UTC,2024-04-26 00:37:31.490093 UTC,1,2024-04-19 14:30:31.490093 UTC
54273,43536,Complete,2024-04-19 12:20:57.254030 UTC,2024-04-22 04:37:57.254030 UTC,2024-04-22 14:25:57.254030 UTC,2,2024-04-19 12:20:57.254030 UTC
55964,44862,Complete,2024-04-19 18:53:31.715506 UTC,2024-04-21 19:53:31.715506 UTC,2024-04-23 04:32:31.715506 UTC,1,2024-04-19 18:53:31.715506 UTC
58964,47185,Complete,2024-04-19 00:41:31.736577 UTC,2024-04-20 06:23:31.736577 UTC,2024-04-24 18:53:31.736577 UTC,1,2024-04-19 00:41:31.736577 UTC
60201,48216,Complete,2024-04-19 08:42:58.251141 UTC,2024-04-20 06:41:58.251141 UTC,2024-04-21 11:16:58.251141 UTC,1,2024-04-19 08:42:58.251141 UTC
61140,48965,Complete,2024-04-19 13:56:17.866368 UTC,2024-04-20 21:18:17.866368 UTC,2024-04-21 17:00:17.866368 UTC,2,2024-04-19 13:56:17.866368 UTC
61527,49280,Complete,2024-04-19 18:56:25.993077 UTC,2024-04-21 20:44:25.993077 UTC,2024-04-26 10:30:25.993077 UTC,1,2024-04-19 18:56:25.993077 UTC
62133,49781,Complete,2024-04-19 08:37:38.970741 UTC,2024-04-22 04:03:38.970741 UTC,2024-04-23 15:02:38.970741 UTC,1,2024-04-19 08:37:38.970741 UTC
62706,50240,Complete,2024-04-19 12:26:50.767835 UTC,2024-04-22 02:31:50.767835 UTC,2024-04-25 11:53:50.767835 UTC,1,2024-04-19 12:26:50.767835 UTC
66442,53156,Complete,2024-04-19 09:25:07.796350 UTC,2024-04-20 16:30:07.796350 UTC,2024-04-25 03:01:07.796350 UTC,1,2024-04-19 09:25:07.796350 UTC
66668,53333,Complete,2024-04-19 08:41:12.407974 UTC,2024-04-22 06:17:12.407974 UTC,2024-04-26 11:42:12.407974 UTC,1,2024-04-19 08:41:12.407974 UTC
69372,55500,Complete,2024-04-19 18:53:08.532998 UTC,2024-04-20 20:37:08.532998 UTC,2024-04-22 02:17:08.532998 UTC,1,2024-04-19 18:53:08.532998 UTC
70455,56351,Complete,2024-04-19 16:55:30.865781 UTC,2024-04-22 09:16:30.865781 UTC,2024-04-24 03:29:30.865781 UTC,1,2024-04-19 16:55:30.865781 UTC
70565,56428,Complete,2024-04-19 10:52:32.852983 UTC,2024-04-22 04:40:32.852983 UTC,2024-04-23 00:24:32.852983 UTC,1,2024-04-19 10:52:32.852983 UTC
78419,62681,Complete,2024-04-19 13:35:38.216941 UTC,2024-04-20 12:28:38.216941 UTC,2024-04-25 10:32:38.216941 UTC,1,2024-04-19 13:35:38.216941 UTC
80125,64038,Complete,2024-04-19 03:38:13.424273 UTC,2024-04-19 04:16:13.424273 UTC,2024-04-20 09:33:13.424273 UTC,1,2024-04-19 03:38:13.424273 UTC
81593,65250,Complete,2024-04-19 15:30:44.591472 UTC,2024-04-22 01:53:44.591472 UTC,2024-04-25 00:08:44.591472 UTC,2,2024-04-19 15:30:44.591472 UTC
84916,67918,Complete,2024-04-19 10:30:53.937822 UTC,2024-04-20 18:57:53.937822 UTC,2024-04-23 14:35:53.937822 UTC,1,2024-04-19 10:30:53.937822 UTC
91751,73384,Complete,2024-04-19 04:44:00.000000 UTC,2024-04-21 22:03:00.000000 UTC,2024-04-23 20:58:00.000000 UTC,2,2024-04-19 04:44:00.000000 UTC
93143,74533,Complete,2024-04-19 12:06:44.299645 UTC,2024-04-21 13:09:44.299645 UTC,2024-04-23 12:26:44.299645 UTC,1,2024-04-19 12:06:44.299645 UTC
95470,76363,Complete,2024-04-19 01:41:31.713504 UTC,2024-04-20 14:46:31.713504 UTC,2024-04-23 17:25:31.713504 UTC,3,2024-04-19 01:41:31.713504 UTC
95471,76363,Complete,2024-04-19 01:41:31.713504 UTC,2024-04-20 23:03:31.713504 UTC,2024-04-24 21:02:31.713504 UTC,1,2024-04-19 01:41:31.713504 UTC
96472,77175,Complete,2024-04-19 12:46:52.997540 UTC,2024-04-19 12:54:52.997540 UTC,2024-04-23 22:01:52.997540 UTC,2,2024-04-19 12:46:52.997540 UTC
97008,77596,Complete,2024-04-19 06:55:03.905706 UTC,2024-04-21 23:58:03.905706 UTC,2024-04-25 19:50:03.905706 UTC,1,2024-04-19 06:55:03.905706 UTC
97011,77596,Complete,2024-04-19 06:55:03.905706 UTC,2024-04-21 15:19:03.905706 UTC,2024-04-25 01:13:03.905706 UTC,1,2024-04-19 06:55:03.905706 UTC
97725,78203,Complete,2024-04-19 02:52:19.633995 UTC,2024-04-20 15:35:19.633995 UTC,2024-04-24 20:43:19.633995 UTC,1,2024-04-19 02:52:19.633995 UTC
101415,81160,Complete,2024-04-19 06:07:36.159146 UTC,2024-04-21 19:36:36.159146 UTC,2024-04-23 04:33:36.159146 UTC,1,2024-04-19 06:07:36.159146 UTC
101416,81160,Complete,2024-04-19 06:07:36.159146 UTC,2024-04-21 11:51:36.159146 UTC,2024-04-21 15:00:36.159146 UTC,1,2024-04-19 06:07:36.159146 UTC
101452,81195,Complete,2024-04-19 04:22:00.000000 UTC,2024-04-21 07:29:00.000000 UTC,2024-04-22 12:50:00.000000 UTC,1,2024-04-19 04:22:00.000000 UTC
101968,81578,Complete,2024-04-19 05:20:46.992076 UTC,2024-04-21 01:04:46.992076 UTC,2024-04-22 16:09:46.992076 UTC,1,2024-04-19 05:20:46.992076 UTC
102356,81893,Complete,2024-04-19 09:01:54.951889 UTC,2024-04-21 16:14:54.951889 UTC,2024-04-23 21:54:54.951889 UTC,2,2024-04-19 09:01:54.951889 UTC
102357,81893,Complete,2024-04-19 09:01:54.951889 UTC,2024-04-19 12:38:54.951889 UTC,2024-04-20 00:01:54.951889 UTC,1,2024-04-19 09:01:54.951889 UTC
104907,84023,Complete,2024-04-19 09:06:49.777703 UTC,2024-04-19 12:09:49.777703 UTC,2024-04-23 11:15:49.777703 UTC,2,2024-04-19 09:06:49.777703 UTC
105983,84909,Complete,2024-04-19 01:18:12.572033 UTC,2024-04-20 09:06:12.572033 UTC,2024-04-22 18:45:12.572033 UTC,1,2024-04-19 01:18:12.572033 UTC
110927,88817,Complete,2024-04-19 10:51:55.225258 UTC,2024-04-21 00:36:55.225258 UTC,2024-04-22 04:47:55.225258 UTC,1,2024-04-19 10:51:55.225258 UTC
116422,93303,Complete,2024-04-19 07:20:51.315263 UTC,2024-04-22 01:08:51.315263 UTC,2024-04-23 08:01:51.315263 UTC,1,2024-04-19 07:20:51.315263 UTC
119585,95839,Complete,2024-04-19 06:04:58.452372 UTC,2024-04-20 08:13:58.452372 UTC,2024-04-22 12:15:58.452372 UTC,1,2024-04-19 06:04:58.452372 UTC
119629,95881,Complete,2024-04-19 15:19:59.597645 UTC,2024-04-19 19:21:59.597645 UTC,2024-04-24 16:52:59.597645 UTC,1,2024-04-19 15:19:59.597645 UTC
120548,96640,Complete,2024-04-19 00:22:00.000000 UTC,2024-04-19 01:26:00.000000 UTC,2024-04-23 09:53:00.000000 UTC,1,2024-04-19 00:22:00.000000 UTC
120894,96909,Complete,2024-04-19 09:46:27.984576 UTC,2024-04-20 22:34:27.984576 UTC,2024-04-23 14:09:27.984576 UTC,1,2024-04-19 09:46:27.984576 UTC
121461,97381,Complete,2024-04-19 07:10:39.959723 UTC,2024-04-19 11:00:39.959723 UTC,2024-04-22 03:29:39.959723 UTC,1,2024-04-19 07:10:39.959723 UTC
121532,97423,Complete,2024-04-19 18:58:41.077659 UTC,2024-04-20 22:16:41.077659 UTC,2024-04-23 18:05:41.077659 UTC,1,2024-04-19 18:58:41.077659 UTC
122761,98398,Complete,2024-04-19 05:46:06.271566 UTC,2024-04-19 21:56:06.271566 UTC,2024-04-24 10:25:06.271566 UTC,1,2024-04-19 05:46:06.271566 UTC
123424,98956,Complete,2024-04-19 10:57:20.610784 UTC,2024-04-21 22:46:20.610784 UTC,2024-04-23 06:24:20.610784 UTC,1,2024-04-19 10:57:20.610784 UTC
123425,98956,Complete,2024-04-19 10:57:20.610784 UTC,2024-04-20 07:22:20.610784 UTC,2024-04-24 01:58:20.610784 UTC,1,2024-04-19 10:57:20.610784 UTC
123625,99111,Complete,2024-04-19 08:41:24.627606 UTC,2024-04-19 18:19:24.627606 UTC,2024-04-23 22:26:24.627606 UTC,3,2024-04-19 08:41:24.627606 UTC
419,349,Processing,2024-04-19 03:09:28.859955 UTC,,,2,2024-04-19 03:09:28.859955 UTC
421,349,Processing,2024-04-19 03:09:28.859955 UTC,,,2,2024-04-19 03:09:28.859955 UTC
790,660,Processing,2024-04-19 05:10:37.637999 UTC,,,1,2024-04-19 05:10:37.637999 UTC
1801,1482,Processing,2024-04-19 04:28:59.987506 UTC,,,1,2024-04-19 04:28:59.987506 UTC
6447,5225,Processing,2024-04-19 15:01:37.652027 UTC,,,1,2024-04-19 15:01:37.652027 UTC
7458,6064,Processing,2024-04-19 03:56:01.574828 UTC,,,1,2024-04-19 03:56:01.574828 UTC
8856,7194,Processing,2024-04-19 18:49:31.046863 UTC,,,1,2024-04-19 18:49:31.046863 UTC
11222,9111,Processing,2024-04-19 16:37:20.644561 UTC,,,1,2024-04-19 16:37:20.644561 UTC
11223,9111,Processing,2024-04-19 16:37:20.644561 UTC,,,1,2024-04-19 16:37:20.644561 UTC
12058,9763,Processing,2024-04-19 10:36:37.440778 UTC,,,1,2024-04-19 10:36:37.440778 UTC
12059,9763,Processing,2024-04-19 10:36:37.440778 UTC,,,1,2024-04-19 10:36:37.440778 UTC
12061,9763,Processing,2024-04-19 10:36:37.440778 UTC,,,2,2024-04-19 10:36:37.440778 UTC
22051,17732,Processing,2024-04-19 12:48:12.813988 UTC,,,1,2024-04-19 12:48:12.813988 UTC
28822,23129,Processing,2024-04-19 10:00:38.828821 UTC,,,1,2024-04-19 10:00:38.828821 UTC
29932,24016,Processing,2024-04-19 11:52:02.474940 UTC,,,1,2024-04-19 11:52:02.474940 UTC
33667,26992,Processing,2024-04-19 05:41:22.362925 UTC,,,1,2024-04-19 05:41:22.362925 UTC
35707,28594,Processing,2024-04-19 12:54:05.649168 UTC,,,2,2024-04-19 12:54:05.649168 UTC
35782,28656,Processing,2024-04-19 02:54:07.292847 UTC,,,2,2024-04-19 02:54:07.292847 UTC
36610,29322,Processing,2024-04-19 09:04:25.176124 UTC,,,1,2024-04-19 09:04:25.176124 UTC
37614,30132,Processing,2024-04-19 01:02:46.801238 UTC,,,1,2024-04-19 01:02:46.801238 UTC
