session_id,user_id,created_at,ip_address,city,state,uri,event_type
a66b6978-d41e-4cb8-b5b7-4f1f93897e57,,2024-05-06 08:13:00.000000 UTC,102.97.190.192,Guiyang,Shanghai,/cancel,cancel
a6fc51d7-e707-41ba-88a9-1a2bb2d46c34,,2024-05-07 13:03:00.000000 UTC,72.45.73.111,Baltimore,Maryland,/cancel,cancel
020a7e81-efab-46a5-b9c3-b25cfab01e35,,2024-05-06 18:00:00.000000 UTC,189.252.2.223,Clermont-l'Hérault,Occitanie,/cancel,cancel
38e48bad-7bb5-486f-a714-57562dc73506,,2024-05-08 13:58:00.000000 UTC,5.171.127.168,Cheongju City,Chung-cheong bukdo,/cancel,cancel
114f829a-b9fe-4a5f-aeb9-a58e8745ca3e,,2024-05-06 08:15:00.000000 UTC,176.1.87.66,Diamantina,Minas Gerais,/cancel,cancel
6cc958ad-bf3a-446d-ad61-c1f7e42369d8,,2024-05-07 04:40:00.000000 UTC,24.134.207.56,Maoming,Guangdong,/cancel,cancel
e0fd6d72-d1c3-439e-84df-cd2b651bb705,,2024-05-06 04:19:00.000000 UTC,60.110.55.13,Huangshi,Guangdong,/cancel,cancel
27dd3205-7e8a-4df7-be16-1a30fbf83aed,,2024-05-07 06:18:00.000000 UTC,136.152.233.54,Shenzhen,Guizhou,/cancel,cancel
cdcf4185-d876-416e-a9a8-43ebaad005a9,,2024-05-08 09:47:00.000000 UTC,157.149.1.189,Luoyang,Sichuan,/cancel,cancel
b6a26801-96ed-4b3a-af3c-6674c8de0ca2,,2024-05-06 18:26:00.000000 UTC,217.242.102.183,Granite City,Illinois,/cancel,cancel
f4232478-1559-4d95-b5c6-2f932371fd03,,2024-05-07 19:06:00.000000 UTC,142.117.131.54,Carrollton,Texas,/cancel,cancel
99c67ccf-930c-40df-a0d9-e7a69dd44d14,,2024-05-06 03:23:00.000000 UTC,24.164.81.244,Houston,Texas,/cancel,cancel
9e7b65ee-ae46-40d6-a9fa-03ae07ded98f,,2024-05-06 03:47:00.000000 UTC,53.14.114.103,Peterborough,England,/cancel,cancel
8290640e-42ea-48a7-964e-9f6d1f0346f3,,2024-05-07 05:06:00.000000 UTC,186.106.191.192,Maltby,England,/cancel,cancel
34a0ebee-5d21-4b91-9e2a-90bdcb2e990f,3889,2024-05-06 10:02:41.000000 UTC,161.120.190.188,Sapporo,Hokkaido,/cart,cart
ada98d13-e71d-4784-aa7b-45b691dd69a4,12977,2024-05-06 09:44:09.697672 UTC,91.123.50.87,São Paulo,São Paulo,/cart,cart
4cddcbda-6a61-46b9-99a6-899fa3dae4da,12977,2024-05-06 10:58:47.697672 UTC,162.77.191.176,São Paulo,São Paulo,/cart,cart
e67e01ad-caa2-48ff-bbdc-c994540d4526,39552,2024-05-08 14:24:08.049982 UTC,124.8.234.52,São Paulo,São Paulo,/cart,cart
4cddcbda-6a61-46b9-99a6-899fa3dae4da,12977,2024-05-06 11:01:04.697672 UTC,162.77.191.176,São Paulo,São Paulo,/cart,cart
7b706084-84b1-4d38-9a1b-9f86913ffea5,44900,2024-05-07 05:06:03.888219 UTC,204.118.235.73,São Paulo,São Paulo,/cart,cart
ca3cfb72-c5de-462e-ae39-6f228edd0e2c,38226,2024-05-06 14:45:31.224188 UTC,72.6.191.67,São Paulo,São Paulo,/cart,cart
ae442d0e-973f-4ab6-a1fb-82e12db3cb34,98419,2024-05-08 04:43:58.757061 UTC,132.217.202.71,New York,New York,/cart,cart
be1b6674-dcc4-452c-bbf6-2b4da0ad8e3a,63439,2024-05-07 02:02:06.000000 UTC,26.219.16.43,Zhongshan,Beijing,/cart,cart
3ac492b9-b616-4e8a-bf9a-ee27414ba6a2,61352,2024-05-06 12:58:55.000000 UTC,113.239.92.213,Qingdao,Beijing,/cart,cart
a6f2f767-f0bf-4b84-8b5f-8a48eb99d80a,54638,2024-05-07 14:39:33.566540 UTC,196.218.175.147,New York,New York,/cart,cart
ebb38eb2-a06b-4a87-95f9-6d37547f4981,9539,2024-05-06 06:57:16.381696 UTC,128.193.157.140,NanNing,Beijing,/cart,cart
c36c6d51-af38-4694-8c08-253d9ff4a2c6,2159,2024-05-07 02:39:15.934148 UTC,57.178.180.58,NanNing,Beijing,/cart,cart
0481830a-ddd3-428c-88b9-2ad6e9e19674,63140,2024-05-07 02:14:22.767166 UTC,195.220.184.49,Huaihua,Beijing,/cart,cart
2acb9a53-aedf-4cf7-bfa6-d977272e6000,28952,2024-05-09 08:56:07.552274 UTC,110.53.203.85,Huaihua,Beijing,/cart,cart
876f7caf-e257-4b6a-8691-97f32e495d4d,98644,2024-05-08 08:47:54.000000 UTC,52.207.242.56,Zhongwei,Beijing,/cart,cart
db08608f-ea83-47bb-89a5-a3c50bfe400a,18721,2024-05-07 12:03:27.000000 UTC,6.211.40.20,Shanghai,Beijing,/cart,cart
52ec8db4-45bf-4b73-82b8-fa828891db76,33548,2024-05-06 05:31:19.375099 UTC,188.178.225.72,Dandong,Beijing,/cart,cart
5e4230f7-032b-46f6-9272-f6e16f7430c4,33548,2024-05-06 07:46:57.375099 UTC,40.188.250.1,Dandong,Beijing,/cart,cart
cdacafb3-6ceb-44a8-b9f7-0b299b3e14e2,14822,2024-05-07 13:02:43.000000 UTC,179.251.251.5,New York,New York,/cart,cart
4e481bb9-04ff-41df-ae3d-5475d740f3c9,44982,2024-05-06 11:05:20.000000 UTC,47.18.16.56,Shenzhen,Inner Mongolia Autonomous Region,/cart,cart
b990399b-6890-43d9-baac-9b245c3814f1,64982,2024-05-06 23:17:05.000000 UTC,214.240.231.92,Fuzhou,Inner Mongolia Autonomous Region,/cart,cart
5d7b69ec-699d-473b-b428-26c4017a9a16,64982,2024-05-07 00:26:46.000000 UTC,139.39.184.106,Fuzhou,Inner Mongolia Autonomous Region,/cart,cart
ec2225e1-c007-4530-9158-c1c3537e5892,3134,2024-05-09 06:35:12.092550 UTC,160.164.79.235,Shiyan,Beijing,/cart,cart
802867e2-58a1-4041-a611-a59de15a7e9f,3134,2024-05-09 05:42:13.092550 UTC,30.206.245.29,Shiyan,Beijing,/cart,cart
aa5b9213-61d3-48e4-a72b-00fc9b30f2f2,1647,2024-05-06 02:59:41.967917 UTC,104.218.126.39,Nanjing,Beijing,/cart,cart
11d09977-b19b-40fe-8774-ff3a1e30bf49,96518,2024-05-06 10:26:16.560150 UTC,200.101.101.105,Hami,Beijing,/cart,cart
6c9d8d92-e893-47ad-be54-30f5bfa959e2,36731,2024-05-07 04:37:00.664795 UTC,144.226.237.12,New York,New York,/cart,cart
c4007d8c-1d8c-4ff4-a648-eea86cf89df4,84876,2024-05-07 09:58:08.249639 UTC,214.174.128.145,New York,New York,/cart,cart
a677163a-0dd6-4975-86bf-e45ecfa8f51f,84876,2024-05-07 07:57:38.249639 UTC,143.177.129.70,New York,New York,/cart,cart
abda90bd-b7f1-4158-b355-ce8be1ba71db,40610,2024-05-06 02:30:48.033428 UTC,141.228.231.42,Beijing,Remote territory,/cart,cart
324570f7-84b0-4b28-9ad2-3443fe137770,40610,2024-05-06 02:48:38.033428 UTC,50.147.127.199,Beijing,Remote territory,/cart,cart
8e63e7a9-5696-425f-a7af-ab05228a2807,94558,2024-05-07 07:49:02.006556 UTC,60.23.247.54,Anderlecht,Brussels,/cart,cart
f71e64bb-166a-4f3c-a19d-9d747ef3b92c,71894,2024-05-06 00:54:09.064725 UTC,147.230.137.186,Sint-Jans-Molenbeek,Brussels,/cart,cart
f71e64bb-166a-4f3c-a19d-9d747ef3b92c,71894,2024-05-06 00:59:25.064725 UTC,147.230.137.186,Sint-Jans-Molenbeek,Brussels,/cart,cart
b3543e19-4079-4af4-af32-da0aa9c0b650,54236,2024-05-07 02:48:50.000000 UTC,116.96.151.102,New City,New York,/cart,cart
7701516d-7c5e-4836-959f-21e9a7658f26,54236,2024-05-07 03:28:57.000000 UTC,166.9.175.98,New City,New York,/cart,cart
4c50fd7a-18a1-4b4b-8f4c-9d7b2381a575,6265,2024-05-07 02:58:51.635158 UTC,21.121.78.195,Fuzhou,Liaoning,/cart,cart
d5dcff6a-202b-43e7-b6ae-0be91f0c0824,74454,2024-05-08 06:55:31.071140 UTC,108.63.233.200,Loudi,Liaoning,/cart,cart
a88df9ee-72c7-41af-bdfe-ec4081d602ed,74454,2024-05-08 06:15:49.071140 UTC,81.255.143.40,Loudi,Liaoning,/cart,cart
fe306deb-b0f4-4211-9066-15092ec8db4e,37325,2024-05-07 02:16:54.004014 UTC,66.199.66.108,New York,New York,/cart,cart
0f58ac86-0076-45f6-bf84-927d139f180e,6984,2024-05-07 07:49:45.000000 UTC,208.54.250.166,New York,New York,/cart,cart
135657ff-852d-48a5-b59d-237baacedddd,6984,2024-05-07 04:21:39.000000 UTC,11.214.52.251,New York,New York,/cart,cart
135657ff-852d-48a5-b59d-237baacedddd,6984,2024-05-07 04:37:07.000000 UTC,11.214.52.251,New York,New York,/cart,cart
9dd14e4f-4467-4064-a42c-f184024d6acf,96515,2024-05-09 04:38:25.482639 UTC,163.101.36.158,Zhengzhou,Liaoning,/cart,cart
65eff750-2d6e-4986-81b9-0436984c16fe,81338,2024-05-07 02:38:15.874184 UTC,162.50.140.172,Jerez de la Frontera,Andalucía,/cart,cart
4fa5196a-9726-4bf1-945f-dff27b819615,94859,2024-05-09 17:41:54.600290 UTC,23.224.69.112,大连市,Liaoning,/cart,cart
f86238a1-dbb5-492f-9565-0697e706ab93,8785,2024-05-06 03:06:25.334299 UTC,114.61.19.59,Aksu area,Liaoning,/cart,cart
79413754-96ae-41a5-99f1-4a50735f5cde,38768,2024-05-06 23:13:07.000000 UTC,40.202.126.52,Wuhan,Liaoning,/cart,cart
a1809f7e-0eb2-4928-8b17-19dab49f7a80,25691,2024-05-08 23:08:24.876149 UTC,212.46.35.128,Wuhan,Liaoning,/cart,cart
a1809f7e-0eb2-4928-8b17-19dab49f7a80,25691,2024-05-08 22:56:35.876149 UTC,212.46.35.128,Wuhan,Liaoning,/cart,cart
636f65ad-9fe7-487a-b4fe-9250c5934e19,2210,2024-05-06 23:17:26.000000 UTC,10.189.249.16,Shanghai,Liaoning,/cart,cart
5456d307-e605-4d39-a216-7fbb946c7423,2210,2024-05-06 21:25:16.000000 UTC,77.112.115.168,Shanghai,Liaoning,/cart,cart
fce64b3e-6d52-438f-84f2-ea56a2e1c4ab,88566,2024-05-07 12:13:53.927130 UTC,171.86.183.202,Praia Grande,São Paulo,/cart,cart
66031eda-a8ae-4155-9915-7bb908a89e4a,39856,2024-05-09 15:12:42.855252 UTC,151.151.99.64,Forest,Brussels,/cart,cart
b02679e4-b32e-4430-a103-a35bb519af5f,39856,2024-05-09 15:59:03.855252 UTC,147.79.160.101,Forest,Brussels,/cart,cart
a3775a8a-56b2-4ec1-b116-f1fd64a2ab1e,11702,2024-05-06 10:26:25.000000 UTC,30.212.195.169,Vitoria-Gasteiz,País Vasco,/cart,cart
2ded96be-93ed-46b3-a4b6-7ce2740f2ab5,41911,2024-05-09 15:24:41.090071 UTC,86.183.43.146,Seoul,Seoul,/cart,cart
453c78de-5779-4a2d-8140-3518501d3dbc,92219,2024-05-07 23:08:11.000000 UTC,208.95.208.101,São José dos Campos,São Paulo,/cart,cart
453c78de-5779-4a2d-8140-3518501d3dbc,92219,2024-05-07 23:14:01.000000 UTC,208.95.208.101,São José dos Campos,São Paulo,/cart,cart
9353d3d7-7e39-4184-bc2e-72869723c45b,57862,2024-05-06 23:43:38.205492 UTC,9.13.47.166,Queensbury,New York,/cart,cart
9353d3d7-7e39-4184-bc2e-72869723c45b,57862,2024-05-06 23:36:52.205492 UTC,9.13.47.166,Queensbury,New York,/cart,cart
aaf38216-1a8c-4f82-8895-cfe8fab63503,57862,2024-05-06 22:43:56.205492 UTC,188.80.126.212,Queensbury,New York,/cart,cart
fcaf90fb-e4bf-4e57-9764-da9f35207ba4,80832,2024-05-06 06:29:03.954549 UTC,150.141.207.187,Seoul,Seoul,/cart,cart
3782aaef-0172-491c-b641-fd8f83b7ddec,99998,2024-05-09 00:54:04.807689 UTC,56.203.51.36,Seoul,Seoul,/cart,cart
031ebe26-c1fb-4454-a8a8-4da4b74fddb5,99998,2024-05-09 02:44:42.807689 UTC,61.43.92.43,Seoul,Seoul,/cart,cart
8115c946-9e6d-4e4a-89ec-520ed0e5bfd1,99998,2024-05-08 23:51:32.807689 UTC,138.203.238.18,Seoul,Seoul,/cart,cart
349b3a0b-2cb8-46ec-a1f6-56601074141e,40791,2024-05-08 05:12:57.361799 UTC,118.96.139.93,Tianjin,Jilin,/cart,cart
cf270333-1373-4e47-a81e-8b6c15c8fd57,40336,2024-05-07 03:44:14.566974 UTC,219.5.5.164,Shanghai,Jilin,/cart,cart
fe9fdbdb-08ba-49a7-a208-1e1b103253cc,40336,2024-05-06 03:19:54.566974 UTC,145.233.165.119,Shanghai,Jilin,/cart,cart
aaacd7b2-bca8-4d3d-87d4-8c48ef70dd26,60690,2024-05-06 16:13:35.719759 UTC,149.245.57.213,Marseille,Provence-Alpes-Côte d'Azur,/cart,cart
e46d7112-7152-49b0-b084-babb5c69c015,60690,2024-05-06 13:28:14.719759 UTC,186.149.71.104,Marseille,Provence-Alpes-Côte d'Azur,/cart,cart
b1e35475-10dd-48fe-ab8d-ab18337dbf05,60690,2024-05-06 13:58:53.719759 UTC,111.13.167.201,Marseille,Provence-Alpes-Côte d'Azur,/cart,cart
a07c5834-d50d-4079-8ed4-7c240801e4b5,14647,2024-05-08 00:40:16.192521 UTC,111.116.28.43,Campinas,São Paulo,/cart,cart
2ccf3c79-836a-4855-96b0-ad698a3e73c4,,2024-05-08 13:53:00.000000 UTC,4.108.203.186,Seoul,Seoul,/cart,cart
7941c4df-d605-49a2-9b8e-01168cb89ea1,49473,2024-05-07 16:34:18.236605 UTC,69.40.41.138,Berlin,Berlin,/cart,cart
7941c4df-d605-49a2-9b8e-01168cb89ea1,49473,2024-05-07 16:39:06.236605 UTC,69.40.41.138,Berlin,Berlin,/cart,cart
f9ea4f17-3890-4e38-9895-11801fd38ab7,64199,2024-05-07 14:54:31.049656 UTC,24.222.200.186,Seoul,Seoul,/cart,cart
e79f8831-6740-43b9-8860-f6c3476dafe7,64199,2024-05-07 17:25:10.049656 UTC,4.113.84.39,Seoul,Seoul,/cart,cart
bbc1f33e-5af6-4295-abb0-b097baf2267b,88952,2024-05-08 23:54:47.078891 UTC,167.254.68.218,Louveira,São Paulo,/cart,cart
071dee7b-94e7-423c-af4a-b3d195e4664e,3815,2024-05-09 04:13:47.364315 UTC,197.48.103.144,Rio Claro,São Paulo,/cart,cart
009c0c2b-483a-4485-941d-4ad706081f7a,75352,2024-05-07 06:22:41.990314 UTC,43.187.108.103,Shan Tou,Jilin,/cart,cart
1ccd7622-5ccf-4200-b5b3-85126982cb0a,,2024-05-06 06:00:00.000000 UTC,140.212.68.121,Qinhuangdao,Jilin,/cart,cart
b0d4d1ad-1282-4275-a9dc-8c5ca0bb1616,6240,2024-05-06 09:48:56.021532 UTC,6.139.37.217,Seoul,Seoul,/cart,cart
39fdf0f7-82b4-4cbe-a2e3-10aca076745d,6240,2024-05-06 10:55:06.021532 UTC,80.17.29.51,Seoul,Seoul,/cart,cart
39fdf0f7-82b4-4cbe-a2e3-10aca076745d,6240,2024-05-06 10:58:27.021532 UTC,80.17.29.51,Seoul,Seoul,/cart,cart
9d9f7487-8c89-4443-bc5f-25ced0d68524,12977,2024-05-06 12:04:26.697672 UTC,172.29.41.187,São Paulo,São Paulo,/product/28351,product
1d1f0518-5e48-4c9b-b12c-992237db60da,39552,2024-05-08 16:29:23.049982 UTC,160.240.120.31,São Paulo,São Paulo,/product/8966,product
4cddcbda-6a61-46b9-99a6-899fa3dae4da,12977,2024-05-06 11:00:04.697672 UTC,162.77.191.176,São Paulo,São Paulo,/product/16753,product
