session_id,user_id,created_at,ip_address,city,state,uri,event_type
4cddcbda-6a61-46b9-99a6-899fa3dae4da,12977,2024-05-06 10:55:57.697672 UTC,162.77.191.176,São Paulo,São Paulo,/product/16753,product
92e3cab0-40c5-4337-ac6e-5fa392459df9,,2024-05-07 03:10:00.000000 UTC,63.108.137.119,Chizhou,Beijing,/product/20919,product
a6f2f767-f0bf-4b84-8b5f-8a48eb99d80a,54638,2024-05-07 14:41:30.566540 UTC,196.218.175.147,New York,New York,/product/18206,product
eb5e20ed-d1b2-436b-a567-03ce8deba804,98601,2024-05-07 03:00:45.000000 UTC,114.179.30.75,Qujing,Beijing,/product/17141,product
4f797fc1-e24e-4983-9778-9ea517513181,9539,2024-05-06 07:08:33.381696 UTC,197.66.153.68,NanNing,Beijing,/product/1720,product
ebb38eb2-a06b-4a87-95f9-6d37547f4981,9539,2024-05-06 06:54:31.381696 UTC,128.193.157.140,NanNing,Beijing,/product/494,product
1c866ba4-e70f-4132-b2d6-ddef704e8de1,44652,2024-05-07 09:23:10.350814 UTC,53.152.60.171,Dongguan,Beijing,/product/21734,product
81437950-8f5a-42a7-bce2-34667a5d4917,98681,2024-05-08 22:33:31.536335 UTC,213.132.164.212,New York,New York,/product/25295,product
f612867e-1d91-406e-9005-d4235e972d2c,1547,2024-05-06 05:59:45.449171 UTC,112.43.122.188,Huaian,Beijing,/product/25219,product
5d7b69ec-699d-473b-b428-26c4017a9a16,64982,2024-05-07 00:16:54.000000 UTC,139.39.184.106,Fuzhou,Inner Mongolia Autonomous Region,/product/11988,product
b9607c59-3515-4b66-a92a-5f4f1e3b9f56,3134,2024-05-09 05:50:25.092550 UTC,76.114.228.118,Shiyan,Beijing,/product/6168,product
ec2225e1-c007-4530-9158-c1c3537e5892,3134,2024-05-09 06:27:28.092550 UTC,160.164.79.235,Shiyan,Beijing,/product/5612,product
977c8b74-b32d-40cd-9321-4fb343fc7403,76670,2024-05-09 00:51:01.340844 UTC,61.5.80.117,Handan,Beijing,/product/22605,product
7f0112c0-7204-4e69-856f-a549434bc10a,76670,2024-05-09 00:03:04.340844 UTC,13.0.58.132,Handan,Beijing,/product/24170,product
bf4bb513-1f51-44b2-b723-f71b4a540cf5,,2024-05-07 17:33:00.000000 UTC,171.14.87.220,Hami,Beijing,/product/9011,product
de55b83a-1481-4dd2-8164-1aa71652f933,36731,2024-05-07 01:57:29.664795 UTC,75.226.124.57,New York,New York,/product/5033,product
fbaf0159-ac13-4125-b518-a379bd4df249,36731,2024-05-06 02:14:14.664795 UTC,30.74.84.10,New York,New York,/product/2344,product
fbaf0159-ac13-4125-b518-a379bd4df249,36731,2024-05-06 02:09:30.664795 UTC,30.74.84.10,New York,New York,/product/2344,product
33df0b77-b73c-4859-9c8e-301b9fbff321,36731,2024-05-06 02:52:37.664795 UTC,149.154.110.105,New York,New York,/product/3110,product
4bf1c3d2-0fe6-4777-9d5c-62bae150b3f6,18436,2024-05-07 12:50:24.516316 UTC,117.79.9.145,New York,New York,/product/11634,product
e3da4f9b-8c1d-458a-b760-b6cc92f6e20f,38909,2024-05-06 00:10:56.599453 UTC,112.206.34.98,New York,New York,/product/12128,product
abda90bd-b7f1-4158-b355-ce8be1ba71db,40610,2024-05-06 02:19:04.033428 UTC,141.228.231.42,Beijing,Remote territory,/product/15673,product
9e8c174a-173b-475c-955e-3569bd5caadb,19391,2024-05-07 10:52:55.000000 UTC,151.254.136.89,Beijing,Remote territory,/product/28370,product
8e63e7a9-5696-425f-a7af-ab05228a2807,94558,2024-05-07 07:51:25.006556 UTC,60.23.247.54,Anderlecht,Brussels,/product/27493,product
6a70913f-45fc-4e92-8778-bb2c52c1e9cf,71894,2024-05-06 03:03:36.064725 UTC,214.224.68.249,Sint-Jans-Molenbeek,Brussels,/product/14040,product
6f47ff51-28e9-4ac5-92ef-6d86316a81e9,99752,2024-05-06 23:25:09.000000 UTC,212.92.177.220,Sint-Jans-Molenbeek,Brussels,/product/26120,product
f71e64bb-166a-4f3c-a19d-9d747ef3b92c,71894,2024-05-06 00:46:30.064725 UTC,147.230.137.186,Sint-Jans-Molenbeek,Brussels,/product/11098,product
f71e64bb-166a-4f3c-a19d-9d747ef3b92c,71894,2024-05-06 00:59:25.064725 UTC,147.230.137.186,Sint-Jans-Molenbeek,Brussels,/product/11098,product
804a30fe-031b-4930-95e7-f86c7c08e414,22782,2024-05-06 12:34:56.313966 UTC,25.33.71.28,Chestnut Ridge,New York,/product/8733,product
0d5f0542-24a2-4832-a006-5d739dc76ec4,,2024-05-08 13:33:00.000000 UTC,192.130.32.23,Shanghai,Liaoning,/product/22900,product
0826c33c-7d89-4d50-a76e-145d0b575575,23298,2024-05-08 07:21:15.708032 UTC,67.199.119.235,Shanghai,Liaoning,/product/8585,product
6241a57e-4488-4449-bec3-f6464e839863,6610,2024-05-06 08:26:39.000000 UTC,109.146.52.59,Hefei,Liaoning,/product/6630,product
ea5bd2b0-aa0f-4641-a71f-7f1154eb8a71,32232,2024-05-06 13:12:42.579979 UTC,223.123.155.39,Hefei,Liaoning,/product/8463,product
fe306deb-b0f4-4211-9066-15092ec8db4e,37325,2024-05-07 02:20:03.004014 UTC,66.199.66.108,New York,New York,/product/914,product
f3b93ae8-cb3c-444a-99e7-7eb9cbb7f088,,2024-05-06 15:25:00.000000 UTC,27.201.43.158,New York,New York,/product/17765,product
abfe6e63-7c35-4c80-baf2-f04f82a3c81f,6984,2024-05-07 06:55:38.000000 UTC,174.15.189.166,New York,New York,/product/23593,product
38ff5abd-ae31-4b00-af6a-7dd456555098,,2024-05-08 13:57:00.000000 UTC,49.156.247.212,Zhengzhou,Liaoning,/product/27102,product
d40de314-590d-455e-b0e4-7f1a77085ed6,81338,2024-05-07 04:39:02.874184 UTC,62.197.18.99,Jerez de la Frontera,Andalucía,/product/22840,product
fde62d48-fc05-4d31-9e01-00060a9d4d8f,81338,2024-05-07 05:16:44.874184 UTC,23.233.162.232,Jerez de la Frontera,Andalucía,/product/22645,product
2eb55d80-0665-4822-aa1b-a645895d38f8,28384,2024-05-07 16:03:10.964506 UTC,140.84.229.220,Hengyang,Liaoning,/product/3483,product
a14b948d-ed1b-4386-b452-b1ac3a23bfb3,28384,2024-05-07 18:10:09.964506 UTC,62.120.17.96,Hengyang,Liaoning,/product/11381,product
54dc3f3c-32b6-49d6-8152-bc1ee4eee941,28384,2024-05-07 15:48:44.964506 UTC,98.103.134.9,Hengyang,Liaoning,/product/576,product
73442274-8b86-4da3-813e-99e9b986cc28,28384,2024-05-07 19:30:46.964506 UTC,57.1.61.132,Hengyang,Liaoning,/product/8434,product
a1809f7e-0eb2-4928-8b17-19dab49f7a80,25691,2024-05-08 22:53:38.876149 UTC,212.46.35.128,Wuhan,Liaoning,/product/23235,product
bbde895e-b6d5-4724-a2d5-c509caad2898,21235,2024-05-07 01:30:54.673746 UTC,52.28.251.209,Shanghai,Liaoning,/product/13040,product
3e513b32-cfcd-4436-b3d2-76102202c3f3,45623,2024-05-08 08:04:26.328187 UTC,53.36.254.230,Mongaguá,São Paulo,/product/26794,product
59ff9b47-7785-41c3-b7f9-3d9fd6d7cff0,6586,2024-05-08 05:20:57.774275 UTC,146.142.222.81,Smithtown,New York,/product/887,product
59ff9b47-7785-41c3-b7f9-3d9fd6d7cff0,6586,2024-05-08 05:18:20.774275 UTC,146.142.222.81,Smithtown,New York,/product/887,product
95f6bb1c-8639-4e28-b01a-c09d9c21fd5e,93318,2024-05-07 05:33:33.984112 UTC,70.43.101.17,Uccle,Brussels,/product/5741,product
66031eda-a8ae-4155-9915-7bb908a89e4a,39856,2024-05-09 15:10:49.855252 UTC,151.151.99.64,Forest,Brussels,/product/19289,product
0210198e-d2b1-4dbb-9f45-77f186db55d4,41911,2024-05-09 14:47:35.090071 UTC,221.219.34.123,Seoul,Seoul,/product/18626,product
2ded96be-93ed-46b3-a4b6-7ce2740f2ab5,41911,2024-05-09 15:13:05.090071 UTC,86.183.43.146,Seoul,Seoul,/product/22777,product
c284a471-7fe6-44b6-96c8-df36fd92cf6a,66147,2024-05-08 03:13:09.356789 UTC,60.101.82.82,Xuzhou,Liaoning,/product/23920,product
18cae57e-eb11-4628-b44c-c6ba9aa609a6,40916,2024-05-07 09:28:20.000000 UTC,102.251.183.203,Seoul,Seoul,/product/17236,product
c6cafa53-05e6-4f94-abac-e00aaa1ae2c9,92219,2024-05-07 22:17:28.000000 UTC,41.46.107.196,São José dos Campos,São Paulo,/product/25567,product
4f672c0e-8088-4c31-9550-d1f9d478842e,92219,2024-05-07 20:32:35.000000 UTC,208.29.72.126,São José dos Campos,São Paulo,/product/15995,product
9d18074c-307f-41ce-a10c-a99c482ec131,92219,2024-05-07 21:47:10.000000 UTC,34.57.224.225,São José dos Campos,São Paulo,/product/20753,product
95a59a39-3acd-4ebb-9dd3-7ed7a4a94b84,92219,2024-05-08 00:21:03.000000 UTC,9.105.73.214,São José dos Campos,São Paulo,/product/20481,product
da445e23-6844-4cb2-9d0c-5333ec01c1a4,,2024-05-06 09:54:00.000000 UTC,175.13.205.135,Berlin,Berlin,/product/27012,product
8a5b3c1e-97e3-4725-ba07-9a27f922d9ec,57862,2024-05-07 00:11:02.205492 UTC,133.221.4.240,Queensbury,New York,/product/5786,product
8c7653a1-8e25-4cd8-8471-25526b5a78f1,36281,2024-05-07 03:37:03.044265 UTC,157.181.113.36,Shenzhen,Jilin,/product/14561,product
5918f551-77a1-4fac-b93b-a44975b7f099,3652,2024-05-07 17:47:33.239835 UTC,189.24.30.144,Wenzhou,Jilin,/product/27392,product
acd0be21-8cb8-4c88-bc58-cc2c8bc4d528,92997,2024-05-07 17:59:08.761020 UTC,79.99.206.38,Marseille,Provence-Alpes-Côte d'Azur,/product/7017,product
245357cc-7d18-4739-b2e7-54f6c7430e40,,2024-05-08 14:33:00.000000 UTC,80.72.20.218,Campinas,São Paulo,/product/1763,product
f3b10acb-213f-4c11-a35e-da0ee4451c76,17036,2024-05-06 08:56:06.000000 UTC,24.43.206.188,Seoul,Seoul,/product/22926,product
f3b10acb-213f-4c11-a35e-da0ee4451c76,17036,2024-05-06 08:52:49.000000 UTC,24.43.206.188,Seoul,Seoul,/product/22926,product
aeacc76c-4dd4-4256-aa75-206b5e0c8f0d,15890,2024-05-06 09:03:13.000000 UTC,208.126.153.195,Seoul,Seoul,/product/24373,product
67e997e8-df44-458c-9261-c7eaa5c1e627,40780,2024-05-08 23:33:45.072611 UTC,194.25.82.105,Jundiaí,São Paulo,/product/21991,product
ae59e3b2-98ec-4257-8bc3-a23f3baef136,,2024-05-08 17:53:00.000000 UTC,11.59.159.107,Shan Tou,Jilin,/product/266,product
cdef8ee2-05ed-417a-8107-71a284301589,,2024-05-08 14:47:00.000000 UTC,31.154.221.224,Tokyo,Tokyo,/product/1816,product
00257d5b-c08a-43f0-bdc0-932dfed6106b,48102,2024-05-06 15:56:37.000000 UTC,87.121.10.11,Seoul,Seoul,/product/26517,product
00257d5b-c08a-43f0-bdc0-932dfed6106b,48102,2024-05-06 16:00:49.000000 UTC,87.121.10.11,Seoul,Seoul,/product/26517,product
f87077d2-6ccd-4e03-9f36-65b31a04ac4e,47174,2024-05-07 09:41:18.445520 UTC,138.241.59.252,Seoul,Seoul,/product/26766,product
c7865976-2394-41c5-902f-6fbb7027afbe,47174,2024-05-07 09:51:09.445520 UTC,144.43.222.156,Seoul,Seoul,/product/24122,product
b4869082-9afc-468e-82eb-1ab752b6fce8,90547,2024-05-06 00:02:08.000000 UTC,104.113.161.70,Seoul,Seoul,/product/26833,product
b4869082-9afc-468e-82eb-1ab752b6fce8,90547,2024-05-06 00:07:34.000000 UTC,104.113.161.70,Seoul,Seoul,/product/26833,product
ebf233df-1603-493f-b205-f597daeab5ab,77360,2024-05-07 15:06:36.125211 UTC,134.8.70.3,Utica,New York,/product/3430,product
009c0c2b-483a-4485-941d-4ad706081f7a,75352,2024-05-07 06:22:31.990314 UTC,43.187.108.103,Shan Tou,Jilin,/product/19866,product
a38bb23d-0c1b-4cb4-9046-e355fca0548f,79936,2024-05-08 19:17:24.321333 UTC,186.198.124.140,Shan Tou,Jilin,/product/25938,product
637d5a23-c5ff-4616-a914-d8c18444bda2,95882,2024-05-06 15:12:31.419416 UTC,31.180.192.0,Seoul,Seoul,/product/1141,product
98378d6e-0901-4b17-a340-087d85376f83,52462,2024-05-07 00:21:07.000000 UTC,147.247.192.36,Qinhuangdao,Jilin,/product/15069,product
fddad319-c318-4fa8-8786-b1a15d236372,6240,2024-05-06 07:33:21.021532 UTC,181.14.144.200,Seoul,Seoul,/product/8302,product
b0d4d1ad-1282-4275-a9dc-8c5ca0bb1616,6240,2024-05-06 09:36:46.021532 UTC,6.139.37.217,Seoul,Seoul,/product/7845,product
440c12c7-8dc2-423e-b371-daa040daad11,44619,2024-05-06 04:29:17.497780 UTC,133.190.109.214,Seoul,Seoul,/product/12082,product
70d796b0-9085-412d-918f-29d04bd98c35,6357,2024-05-08 14:04:32.935804 UTC,46.100.45.36,Seoul,Seoul,/product/19564,product
41038ac6-bf5e-427b-ad9c-4780dbe0008a,8233,2024-05-08 23:11:02.264186 UTC,190.65.34.208,Pedreira,São Paulo,/product/14452,product
b91b85b3-9448-4b24-850d-fdd5b60cbd24,82063,2024-05-06 01:51:42.712553 UTC,5.196.118.111,Tokyo,Tokyo,/product/13976,product
940a9290-b9f3-467e-a70b-fb838964c2eb,43598,2024-05-08 08:18:48.115629 UTC,70.202.155.173,Foshan,Inner Mongolia Autonomous Region,/product/27598,product
fdcaabd7-29ac-43c9-a6cc-e6dc9274161f,47764,2024-05-08 04:14:55.670906 UTC,32.53.5.131,Wuhan,Inner Mongolia Autonomous Region,/product/24931,product
4a0ba6d6-981d-4ceb-9dbf-4c67da7a5b72,47764,2024-05-08 05:41:12.670906 UTC,6.43.250.139,Wuhan,Inner Mongolia Autonomous Region,/product/18352,product
05f96270-d79d-40be-8585-ef0fc4201ee0,,2024-05-06 07:52:00.000000 UTC,13.239.67.227,Wuhan,Inner Mongolia Autonomous Region,/product/21182,product
afb26f7c-0c21-4d10-b593-0c6b218842a9,47781,2024-05-06 15:02:48.115559 UTC,121.172.155.205,Tokyo,Tokyo,/product/10706,product
3290a452-be75-4ab2-8f56-22fbd77a5d9b,47781,2024-05-06 16:31:11.115559 UTC,31.92.202.250,Tokyo,Tokyo,/product/10746,product
bd370269-5776-4245-8c2c-38c4bf654819,50885,2024-05-09 01:58:21.426894 UTC,207.108.105.132,Amherst,New York,/product/20104,product
45c032f6-46e2-4985-b3b7-129e01d5f244,42620,2024-05-08 17:22:58.236513 UTC,182.0.2.106,Irondequoit,New York,/product/8008,product
1cf185cb-39ca-4c23-93f3-6d208e69c83b,17416,2024-05-06 00:15:11.000000 UTC,216.89.67.17,Beijing,Heilongjiang,/product/12488,product
c8808560-b263-4309-a17c-f7589f29ba82,46323,2024-05-06 11:51:35.391013 UTC,221.186.69.165,Seoul,Seoul,/product/17133,product